flight_number;departure_icao;arrival_icao;aircraft_names;flight_time_hours;flight_time_minutes
IX2516;VOBL;VOBZ;Boeing 737MAX;0;45
EY5023;OMAA;VIJP;Airbus A321;3;15
IX484;OEDF;VOBL;Boeing 737MAX;4;0
XJ383;YSSY;VTBD;Airbus A330-300, Airbus A330-900;9;20
AI145;VOGA;EGKK;Boeing 787-8;9;30
AI238;VGHS;VIDP;Airbus A320;2;0
AI169;VIAR;EGKK;Boeing 787-8;8;30
AI170;EGKK;VIAR;Boeing 787-8;8;0
AI146;EGKK;VOGA;Boeing 787-8;10;0
AIH60;EGKK;VOBL;Boeing 787-8;10;30
AI190;CYYZ;VIDP;Boeing 777-200LR;13;30
IX1201;VEGT;VIDP;Boeing 737MAX;2;25
IX2516;VOBZ;VOVZ;Boeing 737MAX;0;50
EY5024;VIJP;OMAA;Airbus A321;3;15
IX710;OEDF;VOKN;Boeing 737MAX;3;55
D7700;WMKK;OEJN;Airbus A330-300, Airbus A330-900;8;10
IX1200;VIDP;VEGT;Boeing 737MAX;2;25
IX2517;VOVZ;VOBL;Boeing 737MAX;1;20
EY288;OMAA;VAAH;Airbus A321;2;40
IX709;VOKN;OEDF;Boeing 737MAX;4;50
IX1172;VIJP;VIDP;Boeing 737MAX;0;40
IX235;VABB;OOMS;Boeing 737MAX;2;25
IX2741;VOBL;VOTV;Boeing 737MAX;0;55
EY289;VAAH;OMAA;Boeing 787-9;2;30
IX751;VOKN;OMRK;Boeing 737MAX;3;35
IX1169;VIDP;VIJP;Boeing 737MAX;0;40
IX236;OOMS;VABB;Boeing 737MAX;2;25
IX2742;VOTV;VOBL;Boeing 737MAX;1;0
EY288;OMAA;VAAH;Boeing 787-9;2;30
IX752;OMRK;VOKN;Boeing 737MAX;3;30
D7701;OEJN;WMKK;Airbus A330-300, Airbus A330-900;8;10
GA716;WIII;YMML ;Boeing 777-300ER;7;0
IX1169;VOBL;VIDP;Boeing 737MAX;2;20
IX2742;VOBL;VEBN;Boeing 737MAX;2;15
D7550;WMKK;RJCC;Airbus A330-300, Airbus A330-900;7;10
GA717;YMML ;WIII;Boeing 777-300ER;7;0
IX2743;VEBN;VOBL;Boeing 737MAX;2;20
IX698;OKKK;VOMM;Boeing 737MAX;4;15
GA712;WIII;YSSY ;Airbus A330-900;6;45
IX1799;VOGO;VIDP;Boeing 737MAX;2;21
IX1345;VOBL;VOCL;Boeing 737MAX;1;12
IX2892;VEGT;VOHS;Boeing 737MAX;2;30
IX697;VOMM;OKKK;Boeing 737MAX;5;30
IX2891;VOHS;VEGT;Boeing 737MAX;2;20
IX2882;VOMM;VOHS;Boeing 737MAX;0;55
GA713;YSSY ;WIII;Airbus A330-900;6;45
IX2882;VOHS;VOBN;Boeing 737MAX;0;35
GA88;WIII;EHAM;Boeing 777-300ER;14;0
IX2883;VOBN;VOHS;Boeing 737MAX;0;30
GA89;EHAM;WIII;Boeing 777-300ER;14;0
IX2883;VOHS;VEBD;Boeing 737MAX;1;45
GA901;OTHH ;WIII;Boeing 777-300ER;8;40
IX2884;VEBD;VOHS;Boeing 737MAX;2;5
GA900;WIII;OTHH;Boeing 777-300ER;8;40
AI695;VABB;VEBS;Airbus A320;1;50
AI696;VEBS;VABB;Airbus A320;1;55
GA882;WADD;RJBB;Airbus A330-300;7;0
AIH37 (B);EGBB;CYYZ;Boeing 777-300ER;7;0
IX1211;VABB;VIJP;Boeing 737MAX;1;20
AI389;VVTS;VIDP;Airbus A320;4;30
AI388;VIDP;VVTS;Airbus A320;4;40
AI952;OMDB;VOHS;Airbus A320;3;20
AIH45;VABB;DGAA;Boeing 747-400;9;30
IX1239;VABB;VEBS;Airbus A320;1;55
AI217;VIDP;EGLL;Boeing B787-9;9;40
AI218;EGLL;VIDP;Boeing B787-9;9;30
AI221;VIDP;LFPG;Boeing B787-9;9;0
AI222;LFPG;VIDP;Boeing B787-9;8;45
AI225;VIDP;EDDF;Boeing B787-9;8;30
AI226;EDDF;VIDP;Boeing B787-9;8;15
AI2145;VIDP;WADD;Boeing B787-9;7;0
AI2146;WADD;VIDP;Boeing B787-9;6;45
AI2115;VIDP;WSSS;Airbus A321;5;30
AI2116;WSSS;VIDP;Airbus A321;5;15
AI2121;VIDP;VTBS;Airbus A321;3;55
AI2122;VTBS;VIDP;Airbus A321;3;45
AI2106;WSSS;VABB;Airbus A321;5;0
AI2161;VIDP;VHHH;Airbus A321;4;55
AI2162;VHHH;VIDP;Airbus A321;4;45
AI2181;VIDP;VGHS;Airbus A320;2;0
AI2182;VGHS;VIDP;Airbus A320;2;0
AI2155;VIDP;VNKT;Airbus A320;1;20
AI2157;VIDP;VNKT;Airbus A320;1;15
AI2156;VNKT;VIDP;Airbus A320;1;25
AI2158;VNKT;VIDP;Airbus A320;1;45
AI2273;VIDP;VRMM;Airbus A320;3;30
AI2274;VRMM;VIDP;Airbus A320;3;30
AI2241;VABB;FIMP;Airbus A321;5;45
AI2242;FIMP;VABB;Airbus A321;5;35
AI2271;VABB;VRMM;Airbus A320;2;40
AI2272;VRMM;VABB;Airbus A320;2;30
AI2123;VABB;VTBS;Airbus A321;4;20
AI2124;VTBS;VABB;Airbus A321;4;10
AI2107;VABB;WSSS;Airbus A321;5;25
AI2105;VABB;WSSS;Airbus A321;5;30
AI2108;WSSS;VABB;Airbus A321;5;15
AI2106;WSSS;VABB;Airbus A321;5;15
AI2235;VABB;OEJN;Airbus A320;4;45
AI2236;OEJN;VABB;Airbus A320;4;25
AI2237;VABB;OEDF;Airbus A320;3;20
AI2238;OEDF;VABB;Airbus A320;3;10
AI2255;VABB;OMAA;Airbus A321;2;40
AI2256;OMAA;VABB;Airbus A321;2;55
AI227;VABB;EDDF;Boeing B787-9;9;10
AI228;EDDF;VABB;Boeing B787-9;8;45
AI223;VABB;LFPG;Boeing B787-9;9;40
AI224;LFPG;VABB;Boeing B787-9;9;5
AI2285;VABB;OTHH;Airbus A320;3;5
AI2286;OTHH;VABB;Airbus A320;3;10
AI2233;VABB;OOMS;Airbus A320;2;10
AI2234;OOMS;VABB;Airbus A320;2;10
AI2111;VAPO;WSSS;Airbus A321;5;30
AI2110;WSSS;VAPO;Airbus A321;5;25
AI2131;VABB;VCBI;Airbus A321;2;15
AI2132;VCBI;VABB;Airbus A321;2;10
AI2531;VABB;VOHS;Airbus A320;1;10
AI2534;VOHS;VABB;Airbus A320;1;10
AI2863;VABB;VOBL;Airbus A320;1;10
AI2852;VOBL;VABB;Airbus A320;1;10
AI2829;VIDP;VOHS;Airbus A320;2;10
AI2890;VOHS;VIDP;Airbus A320;2;10
AI2954;VABB;VIDP;Airbus A321;2;10
AI2928;VABB;VIDP;Airbus A320;2;10
AI2933;VIDP;VABB;Airbus A321;2;5
AI2955;VIDP;VABB;Airbus A320;2;15
AI2939;VABB;VAAH;Airbus A320;1;30
AI2956;VAAH;VABB;Airbus A320;1;35
AI2771;VABB;VECC;Airbus A320;2;45
AI2774;VECC;VABB;Airbus A320;2;50
AI2821;VABB;VOMM;Airbus A320;2;15
IX1240;VEBS;VABB;Airbus A320;1;55
GA883;RJBB;WADD;Airbus A330-300;7;0
AI2824;VOMM;VABB;Airbus A320;2;5
AI2515;VABB;VOCI;Airbus A320;2;10
AI2518;VOCI;VABB;Airbus A320;2;25
AI2695;VABB;VIAR;Airbus A320;2;25
AI2696;VIAR;VABB;Airbus A320;2;30
AI2653;VABB;VICG;Airbus A320;2;35
AI2660;VICG;VABB;Airbus A320;2;40
AI2561;VABB;VIJP;Airbus A320;2;0
AI2564;VIJP;VABB;Airbus A320;2;5
AI2623;VABB;VAUD;Airbus A320;1;30
AI2614;VAUD;VABB;Airbus A320;1;35
AI2546;VEBS;VABB;Airbus A320;2;55
AI2545;VABB;VEBS;Airbus A320;2;50
AI2621;VABB;VEBN;Airbus A320;1;50
AI2622;VEBN;VABB;Airbus A320;1;45
AI2619;VABB;VIDN;Airbus A320;1;50
AI2620;VIDN;VABB;Airbus A320;2;0
AI2513;VABB;VOGA;Aribus A320;0;50
AI2514;VOGA;VABB;Airbus A320;0;55
AI2841;VABB;VOGO;Airbus A320;0;45
AI2842;VOGO;VABB;Airbus A320;0;50
AI2521;VABB;VOCB;Airbus A320;1;30
AI2522;VOCB;VABB;Airbus A320;1;35
AI2551;VABB;VOTV;Airbus A320;1;50
AI2552;VOTV;VABB;Airbus A320;1;55
AI2897;VOBL;VOHS;Airbus A320;0;55
AI2898;VOHS;VOBL;Airbus A320;1;10
AI2810;VOBL;VIDP;Airbus A320;2;50
AI2819;VIDP;VOBL;Airbus A320;2;40
AI2501;VOBL;VOCI;Airbus A320;1;10
AI2506;VOCI;VOBL;Airbus A320;1;0
AI2574;VOBL;VAAH;Airbus A320;2;15
AI2575;VAAH;VOBL;Airbus A320;2;5
AI2633;VOBL;VAUD;Airbus A320;2;25
AI2634;VAUD;VOBL;Airbus A320;2;15
AI2755;VOBL;VEGT;Airbus A320;3;10
AI2758;VEGT;VOBL;Airbus A320;2;55
AI2761;VOBL;VECC;Airbus A320;2;25
AI2764;VECC;VOBL;Airbus A320;2;35
AI2508;VOPB;VOBL;Airbus A320;2;30
AI2509;VOBL;VOPB;Airbus A320;2;20
AI2881;VOBL;VOGO;Airbus A320;1;20
AI2584;VOGO;VOBL;Airbus A320;1;30
AI2523;VOBL;VOTV;Airbus A320;0;55
AI2524;VOTV;VOBL;Airbus A320;0;45
AI2615;VOBL;VIDN;Airbus A320;2;40
AI2616;VIDN;VOBL;Airbus A320;2;50
AI2778;VOPB;VECC;Airbus A320;2;10
AI2747;VECC;VOPB;Airbus A320;2;0
AI2611;VIDP;VISR;Airbus A320;1;25
AI2612;VISR;VIDP;Airbus A320;1;25
AI2611;VISR;VIJU;Airbus A320;0;25
AI2611;VIJU;VIDP;Airbus A320;0;55
AI2691;VIDP;VIAR;Airbus A320;0;45
AI2692;VIAR;VIDP;Airbus A320;1;0
AI2637;VIDP;VICG;Airbus A320;0;35
AI2638;VICG;VIDP;Airbus A320;0;30
AI2617;VIDP;VIDN;Airbus A320;0;30
AI2618;VIDN;VIDP;Airbus A320;0;35
AI2601;VIDP;VILH;Airbus A320;1;0
AI2602;VILH;VIDP;Airbus A320;1;5
AI2971;VIDP;VAPO;Airbus A320;2;25
AI2992;VAPO;VIDP;Airbus A320;2;10
AI2959;VIDP;VAAH;Airbus A320;1;30
AI2976;VAAH;VIDP;AIrbus A320;1;40
AI2627;VIDP;VAUD;Airbus A320;0;55
AI2628;VAUD;VIDP;Airbus A320;1;5
AI2911;VIDP;VAID;Airbus A320;1;5
AI2912;VAID;VIDP;Airbus A320;1;5
AI2855;VIDP;VOGO;Airbus A320;2;10
AI2848;VOGO;VIDP;Airbus A321;2;0
AI2856;VOGO;VIDP;Airbus A320;2;0
AI2553;VIDP;VOGA;Airbus A320;2;0
AI2554;VOGA;VIDP;Airbus A320;1;55
AI2883;VIDP;VOCI;Airbus A320;3;20
AI2886;VOCI;VIDP;Airbus A320;3;10
AI2833;VIDP;VOMM;Airbus A320;2;50
GA718;WADD;YMML;Airbus A330-300;5;40
AI2834;VOMM;VIDP;Airbus A320;2;50
AI2533;VIDP;VOCB;Airbus A320;2;35
AI2532;VOCB;VIDP;Airbus A320;2;45
AI2895;VIDP;VOTV;Airbus A320;2;55
AI2896;VOTV;VIDP;Airbus A320;3;0
AI2793;VIDP;VERP;Airbus A320;1;20
AI2794;VERP;VIDP;Airbus A320;1;25
AI2781;VIDP;VEBS;Airbus A320;1;45
AI2782;VEBS;VIDP;Airbus A320;2;0
AI2673;VIDP;VEBN;Airbus A320;1;5
AI2674;VEBN;VIDP;Airbus A320;1;10
AI2753;VIDP;VERC;Airbus A320;1;25
AI2754;VERC;VIDP;Airbus A320;1;30
AI2715;VIDP;VEPT;Airbus A320;1;15
AI2716;VEPT;VIDP;Airbus A320;1;25
AI2721;VIDP;VEGT;Airbus A320;2;0
AI2722;VEGT;VIDP;Airbus A320;2;10
AI2725;VIDP;VEBD;Airbus A320;1;40
AI2726;VEBD;VIDP;Airbus A320;1;45
AI2726;VEBD;VEMN;Airbus A320;1;15
AI2725;VEMN;VEBD;Airbus A320;1;5
AI2641;VIDP;VILK;Airbus A320;0;55
AI2642;VILK;VIDP;Airbus A320;0;55
AI2157;VIDP;VNKT;Airbus A320;1;45
AI2156;VNKT;VIDP;Airbus A320;1;45
AI2589;VOHS;VOGA;Airbus A320;0;50
AI2590;VOGA;VOHS;Airbus A320;1;5
AI2597;VAAH;VOGO;Airbus A320;1;15
AI2598;VOGO;VAAH;Airbus A320;1;20
IX1212;VIJP;VABB;Boeing 737MAX;1;25
GA719;YMML;WADD;Airbus A330-300;5;40
AIH53;VIDP;LIRF;Boeing 787-8;7;0
IX265;VABB;OKKK;Boeing 737MAX;4;15
AIH54;LIRF;VIDP;Boeing 787-8;6;45
IX441;VOCI;OOMS;Boeing 737MAX;3;35
IX266;OKKK;VABB;Boeing 737MAX;3;50
GA656;WIII;WAJJ;Boeing 737-800;5;30
IX419;VOCI;OMAA;Boeing 737MAX;3;55
IX256;OMSJ;VAID;Boeing 737MAX;2;35
IX442;OOMS;VOCI;Boeing 737MAX;3;20
IX255;VAID;OMSJ;Boeing 737MAX;3;25
AIH76 (A);VIDP ;VHHX;Boeing 747-400;5;20
IX420;OMAA;VOCI;Boeing 737MAX;3;40
IX252;OMSJ;VABB;Boeing 737MAX;2;35
AIH76 (B);VHHX;RJBB;Boeing 747-400;2;45
AIH77 (A);RJBB;VHHX;Boeing 747-400;3;45
IX476;OTHH;VOCI;Boeing 737MAX;3;50
IX1213;VABB;VOGA;Boeing 737MAX;0;50
EY51;OMAA;LSGG;Boeing 787-9;6;50
AIH77 (B);VHHX;VIDP;Boeing 747-400;6;0
IX475;VOCI;OTHH;Boeing 737MAX;4;20
IX1218;VOGA;VABB;Boeing 737MAX;1;10
EY52;LSGG;OMAA;Boeing 787-9;6;50
IX2714;VOBL;VAPO;Boeing 737MAX;1;10
IX1191;VIDP;VEGT;Boeing 737MAX;1;55
EY430;OMAA;VTSP;Boeing 777-300ER;7;10
TP1350;LPPT;EGLL;Airbus A321;2;40
TP1357;EGLL;LPPT;Airbus A321;2;45
TP1356;LPPT;EGLL;Airbus A320;2;45
TP1359;EGLL;LPPT;Airbus A320;2;45
TP571;EDDF;LPPT;Airbus A320;3;10
TP573;EDDF;LPPT;Airbus A321;3;10
TP572;LPPT;EDDF;Airbus A321;3;10
TP570;LPPT;EDDF;Airbus A320;3;10
TP1271;LOWW;LPPT;Airbus A321;3;50
TP1273;LOWW;LPPT;Airbus A320;3;50
TP1270;LPPT;LOWW;Airbus A320;3;50
TP1272;LPPT;LOWW;Airbus A321;3;50
CI5115;KLAX;RCTP;Boeing 777F;12;30
AY2;KLAX;EFHK;Airbus A359;11;30
IX2715;VAPO;VOCI;Boeing 737MAX;1;25
IX1191;VEGT;VEAT;Boeing 737MAX;0;40
EY431;VTSP;OMAA;Boeing 777-300ER;7;10
IX1098;VECC ;VOHS;Boeing 737MAX;2;15
IX1192;VEAT;VEGT;Boeing 737MAX;0;35
EY21;OMAA;EGCC;Boeing 787-9;7;15
OD752;UTTT;WMKK;Boeing 737-900;7;45
OD271;WMKK;VIAR;Boeing 737-900;6;0
OD0121;WMKK;YPAD;Boeing 737-900;7;30
ID6004;YMML;WADD;Airbus A320;5;40
ID6006;YSSY;WADD;Airbus A320;5;40
ID6020;VOMM;WIMM;Airbus A320;3;40
ID8060;WADD;WPDL;Airbus A320;2;0
AI6749 (AIR MAURITIOUS);VABB;FIMP;Airbus A330-300;6;0
AI6748 (AIR MAURITIOUS);FIMP;VABB;Airbus A330-300;6;10
BR225;RCTP;WSSS;Boeing 777-300ER;4;20
BR226;WSSS;RCTP;Boeing 777-300ER;4;20
BR211;RCTP;VTBS;Boeing 777-300ER;3;30
BR212;VTBS;RCTP;Boeing 777-300ER;3;20
UL142;VABB;VCBI;Airbus A320;2;10
UL141;VCBI;VABB;Airbus A320;2;10
UL171;VCBI;VOBL;Airbus A320;1;5
UL172;VOBL;VCBI;Airbus A320;1;10
UL176;VOHS;VCBI;Airbus A320;1;30
UL175;VCBI;VOHS;Airbus A320;1;30
UL165;VCBI;VOCI;Airbus A320;0;50
UL166;VOCI;VCBI;Airbus A320;0;50
UL364;VCBI;WIII;Airbus A321;4;30
UL365;WIII;VCBI;Airbus A321;4;0
UL314;VCBI;WMKK;Airbus A320;3;30
UL315;WMKK;VCBI;Airbus A320;3;10
UL137;VCBI;VOMD;Airbus A320;0;40
UL138;VOMD;VCBI;Airbus A320;0;40
UL131;VCBI;VOTR;Airbus A320;0;40
UL132;VOTR;VCBI;Airbus A320;0;40
UL161;VCBI;VOTV;Airbus A320;0;40
UL162;VOTV;VCBI;Airbus A320;0;40
OU410;LDZA;EDDF;Bombardier Dash 8-Q400;1;30
OU417;EDDF;LDZA;Bombardier Dash 8-Q400;1;30
OU490;LDZA;EGLL;Airbus A320;2;15
OU491;EGLL;LDZA;Airbus A320;1;50
OU470;LDZA;LFPG;Airbus A320;1;40
OU471;LFPG;LDZA;Airbus A320;1;35
OU418;LDDU;EDDF;A319;1;40
OU419;EDDF;LDDU;A319;1;30
OU440;LDZA;LOWW;Bombardier Dash 8-Q400;0;40
OU441;LOWW;LDZA;Bombardier Dash 8-Q400;0;40
AI311;YMML;VABB;Boeing 787-8;11;15
DLH505;SBGR;EDDM;Airbus A359;11;30
DLH504;EDDM;SBGR;Airbus A359;11;30
DLH572;EDDF;FAOR;Airbus A380;10;15
DLH573;FAOR;EDDF;Airbus A380;10;15
DLH510;EDDF;SAEZ;Boeing 747-8;13;45
DLH511;SAEZ;EDDF;Boeing 747-8;13;45
DLH542;EDDF;SKBO;Airbus A340-600;11;15
DLH543;SKBO;EDDF;Airbus A340-600;11;15
DLH464;EDDF;KMCO;Airbus A330-300;9;35
DLH465;KMCO;EDDF;Airbus A330-300;9;35
DLH479;CYUL;EDDF;Airbus A330-300;6;55
DLH478;EDDF;CYUL;Airbus A330-300;6;55
DLH568;EDDF;DNMM;Airbus A330-300;6;30
DLH569;DNMM;EDDF;Airbus A330-300;6;30
DLH612;EDDF;UBBB;Airbus A321;5;0
DLH613;UBBB;EDDF;Airbus A321;5;0
DLH1305;OJAI;EDDF;Airbus A321;4;35
DLH1304;EDDF;OJAI;Airbus A321;4;35
DLH630;EDDF;OMDB;Airbus A330-300;6;30
DLH631;OMDB;EDDF;Airbus A330-300;6;30
DLH1306;EDDF;OLBA;Airbus A321;4;15
DLH1307;OLBA;EDDF;Airbus A321;4;15
DLH684;EDDF;LLBG;Airbus A321;3;40
DLH685;LLBG;EDDF;Airbus A321;3;40
DLH2469;BIKF;EDDM;A319;3;45
DLH2468;EDDM;BIKF;A319;3;45
DLH1452;EDDM;UUDD;A319;3;5
DLH1453;UUDD;EDDM;A319;3;5
DLH1156;EDDF;LEIB;Airbus A320;2;20
DLH1157;LEIB;EDDF;Airbus A320;2;20
LX316;LSZH;EGLL;Airbus A220-300;1;15
LX317;EGLL;LSZH;Airbus A220-300;1;15
LX1068;LSZH;EDDF;Airbus A220-300;1;5
LX1069;EDDF;LSZH;Airbus A220-300;1;0
LX632;LSZH;LFPG;Airbus A220-300;1;25
LX633;LFPG;LSZH;Airbus A220-300;1;25
LX138;LSZH;VHHH;Boeing 777-300ER;11;50
LX139;VHHH;LSZH;Boeing 777-300ER;11;30
LX160;LSZH;RJAA;Boeing 777-300ER;11;50
LX161;RJAA;LSZH;Boeing 777-300ER;12;25
LX40;LSZH;KLAX;Boeing 777-300ER;12;20
LX41;KLAX;LSZH;Boeing 777-300ER;10;55
LX176;LSZH;WSSS;Boeing 777-300ER;12;10
LX177;WSSS;LSZH;Boeing 777-300ER;12;40
LX154;LSZH;VABB;Airbus A330-300;8;25
LX155;VABB;LSZH;Airbus A330-300;8;50
LX1612;LSZH;LIMC;ERJ-190;0;55
LX1613;LIMC;LSZH;ERJ-190;1;5
LX52;LSZH;KBOS;Airbus A330-300;8;20
LX53;KBOS;LSZH;Airbus A330-300;7;0
LX724;LSZH;EHAM;ERJ-190;1;9
LX725;EHAM;LSZH;ERJ-190;1;10
LX288;LSZH;FAOR;Boeing 777-300ER;10;30
LX289;FAOR;LSZH;Boeing 777-300ER;10;45
LX146;LSZH;VIDP;Airbus A330-300;7;45
LX147;VIDP;LSZH;Airbus A330-300;8;35
LX188;LSZH;ZSPD;Boeing 777-300ER;11;0
LX189;ZSPD;LSZH;Boeing 777-300ER;12;30
AI802;VOTV;VIDP;Airbus A320;2;30
AI801;VIDP;VOTV;Airbus A320;2;30
AI127;VIDP;KORD;Boeing 777-200LR;14;0
AI101;VIDP;KJFK;Boeing 777-200LR;14;10
AI102;KJFK;VIDP;Boeing 777-200LR;13;30
AI544;VIDP;VOHS;Airbus A359;1;45
AI840;VOHS;VIDP;Boeing 777-200LR;1;45
AI126;KORD;VIDP;Boeing 777-200LR;13;50
AI545;VOHS;VIDP;Boeing 777-200LR;1;46
AI384;VIDP;WMKK;Airbus A320;5;0
AI385;WMKK;VIDP;Airbus A320;5;0
AI180;KSFO;VABB;Boeing 777-300ER;17;20
AI180;KSFO;VABB;Boeing 777-200LR;17;0
AI179;VABB;KSFO;Boeing 777-200LR;16;30
AI117;VIAR;EGBB;Boeing 787-8;7;30
AI118;EGBB;VIAR;Boeing 787-8;7;45
U22161;EGCC;EHAM;Airbus A320;1;0
U22163;EHAM;EGCC;Airbus A320;1;0
U22183;EGGW;LTAI;Airbus A320;4;20
U22184;LTAI;EGGW;Airbus A320;4;20
U22199;EGCC;EDDB;Airbus A320;1;45
U22200;EDDB;EGCC;Airbus A320;1;45
U22151;EGCC;LTFM;Airbus A320;3;45
U22152;LTFM;EGCC;Airbus A320;3;45
U22123;EGCC;LIRF;Airbus A320;2;25
U22124;LIRF;EGCC;Airbus A320;2;25
U22116;EGCC;LFPO;A319;1;10
U22117;LFPO;EGCC;A319;1;10
U26539;EGKK;BIKF;Airbus A320;2;45
U26540;BIKF;EGKK;Airbus A320;2;45
U21935;EGCC;LEIB;Airbus A320;2;55
U21936;LEIB;EGCC;Airbus A320;2;55
U26401;EGKK;LPMA;Airbus A320;3;15
U26402;LPMA;EGKK;Airbus A320;3;15
U26405;EGKK;LGAV;Airbus A320;3;20
U26406;LGAV;EGKK;Airbus A320;3;20
U26497;EGKK;LMML;Airbus A320;3;0
U26498;LMML;EGKK;Airbus A320;3;0
U26525;EGKK;EPKK;Airbus A320;2;10
U26526;EPKK;EGKK;Airbus A320;2;10
U26574;EGKK;LCPH;Airbus A320;4;10
U26575;LCPH;EGKK;Airbus A320;4;10
U23001;EGAA;LEBL;Airbus A320;2;30
U23002;LEBL;EGAA;Airbus A320;2;30
U22025;EGGW;GCRR;Airbus A320;4;15
U22026;GCRR;EGGW;Airbus A320;4;15
U22039;EGGW;GCTS;Airbus A320;4;35
U22038;GCTS;EGGW;Airbus A320;4;35
U21545;LSGG;LTAI;Airbus A320;3;30
U21546;LTAI;LSGG;Airbus A320;3;30
U21551;LSGG;EGNT;Airbus A320;1;50
U21552;EGNT;LSGG;Airbus A320;1;50
U25516;EGNT;LEAL;Airbus A320;2;40
U25517;LEAL;EGNT;Airbus A320;2;40
U21827;EGCC;LLBG;Airbus A320;5;56
U21828;LLBG;EGCC;Airbus A320;5;56
U28189;EGKK;LIMC;Airbus A320;1;40
U28190;LIMC;EGKK;Airbus A320;1;40
U21571;LSGG;EGBB;Airbus A320;1;40
U26574;EGKK;LCPH;Airbus A321;4;0
U26575;LCPH;EGKK;Airbus A321;4;0
U26933;EGPH;LXGB;Airbus A320;3;0
U26934;LXGB;EGPH;Airbus A320;3;0
U22299;EGCC;LOWI;Airbus A320;2;10
U22300;LOWI;EGCC;Airbus A320;2;10
U22283;EGCC;EFRO;Airbus A320;3;0
U22284;EFRO;EGCC;Airbus A320;3;0
U22383;EGGW;LGMK;Airbus A320;3;45
U22384;LGMK;EGGW;Airbus A320;3;45
U22049;EGGW;LSGG;Airbus A320;1;45
U22050;LSGG;EGGW;Airbus A320;1;45
U2301;EGGW;EGPH;Airbus A320;1;0
U2302;EGPH;EGGW;Airbus A320;1;0
U22203;EGGW;LEMD;Airbus A320;2;30
U22204;LEMD;EGGW;Airbus A320;2;30
U25331;EDDB;LPPR;Airbus A320;3;0
U25332;LPPR;EDDB;Airbus A320;3;0
BR52;RCTP;KIAH;Boeing 777-300ER;13;0
BR51;KIAH;RCTP;Boeing 777-300ER;13;0
BR626;RCTP;PANC;Boeing 777F;8;30
BR657;PANC;RCTP;Boeing 777F;8;30
BR56;RCTP;KORD;Boeing 777-300ER;13;0
BR55;KORD;RCTP;Boeing 777-300ER;13;0
BR75;RCTP;EHAM;Boeing 777-300ER;11;30
BR76;EHAM;RCTP;Boeing 777-300ER;11;30
BR65;RCTP;LOWW;Boeing 787-9;12;30
BR66;LOWW;RCTP;Boeing 787-9;12;30
BR809;RCTP;VHHH;Boeing 777-300ER;1;20
BR810;VHHH;RCTP;Boeing 777-300ER;1;20
BR217;RCTP;WMKK;Boeing 777-300ER;4;0
BR218;WMKK;RCTP;Boeing 777-300ER;4;0
BR61;RCTP;VTBS;B787-10;3;0
BR62;VTBS;RCTP;B787-10;3;0
BR385;RCTP;VVNB;Boeing 777-300ER;2;30
BR386;VVNB;RCTP;Boeing 777-300ER;2;30
BR712;RCTP;ZSPD;Airbus A330-300;1;30
BR711;ZSPD;RCTP;Airbus A330-300;1;30
BR71;RCTP;EDDM;Boeing 787-9;13;0
BR72;EDDM;RCTP;Boeing 787-9;11;45
BR8;RCTP;KSFO;Boeing 777-300ER;10;30
BR7;KSFO;RCTP;Boeing 777-300ER;10;30
BR10;RCTP;CYVR;Boeing 777-300ER;10;30
BR9;CYVR;RCTP;Boeing 777-300ER;10;30
BR716;RCTP;ZBAA;Airbus A330-300;3;0
BR715;ZBAA;RCTP;Airbus A330-300;3;0
BR281;RCTP;RPVM;Airbus A330-300;2;30
BR282;RPVM;RCTP;Airbus A330-300;2;30
U21572;EGBB;LSGG;Airbus A320;1;40
AIH51;VIDP;LEMD;Boeing 787-8;7;30
AIH52;LEMD;VIDP;Boeing 787-8;7;15
AIH31;VAAH;VABB;Boeing 747-400;0;45
IX1098;VAPO;VEBS;Boeing 737MAX;1;25
IX1192;VEGT;VIDP;Boeing 737MAX;2;25
EY22;EGCC;OMAA;Boeing 787-9;7;15
D7551;RJCC;WMKK;Airbus A330-300, Airbus A330-900;7;10
AI448;VILH;VISR;Airbus A320;0;40
IX421;VOCI;OERK;Boeing 737-800;5;0
IX475;VOCI;OTHH;Boeing 737-800;4;45
IX476;OTHH;VOCI;Boeing 737-800;4;45
IX1885;VOMM;VECC;Boeing 737-800;2;0
IX1886;VECC;VOMM;Boeing 737-800;2;0
IX929;VOHS;OEDF;Boeing 737-800;4;5
IX930;OEDF;VOHS;Boeing 737-800;4;5
IX395;VOCI;OKKK;Boeing 737-800;4;35
IX396;OKKK;VOCI;Boeing 737-800;4;35
IX471;VOCI;OBBI;Boeing 737-800;4;0
IX481;VOCI;OEDF;Boeing 737-800;4;25
IX482;OEDF;VOCI;Boeing 737-800;4;30
IX435;VOCI;OMDB;Boeing 737-800;3;40
IX411;VOCI;OMSJ;Boeing 737-800;3;30
IX412;OMSJ;VOCI;Boeing 737-800;3;45
IX443;VOCI;OOMS;Boeing 737-800;3;15
IX442;OOMS;VOCI;Boeing 737-800;3;0
IX445;VOCI;OOSA;Boeing 737-800;3;15
IX446;OOSA;VOCI;Boeing 737-800;3;20
IX5003;VOCI;VOCL;Boeing 737-800;0;40
IX5992;VOCI;VOBL;Airbus A320;0;44
IX5990;VOBL;VOCI;Airbus A320;0;30
IX550;VOCI;VIDP;Airbus A320;2;45
